Personne,Produit,Taux Interet,Fiscalite,Versement Mensuel,Duree Mois,Capital Brut,Capital Net,Objectif Atteint,Message
Marie,Livret A,0.03,0.0,250.0,120,35423.387072444566,35423.387072444566,True,
Marie,Livret A,0.03,0.0,500.0,120,70846.77414488913,70846.77414488913,True,
Marie,Livret A,0.03,0.0,750.0,120,106270.16121733369,106270.16121733369,True,
Marie,Livret A,0.03,0.0,1000.0,120,141693.54828977826,141693.54828977826,True,
Marie,LDDS,0.03,0.0,250.0,120,35423.387072444566,35423.387072444566,True,
Marie,LDDS,0.03,0.0,500.0,120,70846.77414488913,70846.77414488913,True,
Marie,LDDS,0.03,0.0,750.0,120,106270.16121733369,106270.16121733369,True,
Marie,LDDS,0.03,0.0,1000.0,120,141693.54828977826,141693.54828977826,True,
Marie,PEL,0.025,0.3,250.0,120,34450.39893615199,33115.27925530639,True,
Marie,PEL,0.025,0.3,500.0,120,68900.79787230399,66230.55851061278,True,
Marie,PEL,0.025,0.3,750.0,120,103351.19680845598,99345.83776591919,True,
Marie,PEL,0.025,0.3,1000.0,120,137801.59574460797,132461.11702122557,True,
Marie,Assurance Vie,0.045,0.172,250.0,120,38523.536380725156,37057.48812324043,True,
Marie,Assurance Vie,0.045,0.172,500.0,120,77047.07276145031,74114.97624648086,True,
Marie,Assurance Vie,0.045,0.172,750.0,120,115570.60914217544,111172.46436972126,True,
Marie,Assurance Vie,0.045,0.172,1000.0,120,154094.14552290062,148229.95249296172,True,
Marie,Crypto Risquee,0.15,0.3,250.0,120,70047.8279212819,58033.47954489733,True,
Marie,Crypto Risquee,0.15,0.3,500.0,120,140095.6558425638,116066.95908979466,True,
Marie,Crypto Risquee,0.15,0.3,750.0,120,210143.4837638457,174100.438634692,True,
Marie,Crypto Risquee,0.15,0.3,1000.0,120,280191.3116851276,232133.91817958932,True,
